0.120,0
0.040,0
0.980,0
0.140,1
0.150,0
0.090,0
0.110,1
0.180,0
0.990,0
0.220,0
0.310,0
0.060,0
0.250,0
0.390,0
0.510,2
0.200,0
0.040,0
0.200,0
0.330,0
0.400,1
0.310,0
0.010,0
0.510,2
0.080,0
0.060,0
0.410,1
0.050,0
0.740,0
0.200,0
0.100,0
0.450,0
0.490,0
0.090,0
0.310,0
0.230,0
0.100,0
0.910,2
0.120,0
0.050,0
0.000,0
0.260,0
0.270,0
0.010,0
0.220,0
0.310,0
0.090,0
0.360,0
0.070,0
0.360,0
0.400,2
0.730,0
0.800,0
0.170,0
0.030,0
0.230,2
0.240,1
0.070,0
0.300,0
0.070,0
0.040,0
0.190,0
0.310,0
0.340,0
0.910,0
0.060,0
0.060,0
0.050,0
0.400,1
0.600,0
0.110,0
0.090,0
0.320,0
0.030,0
0.260,0
0.060,0
0.120,0
0.030,0
0.100,0
0.150,2
0.230,0
0.210,0
0.160,0
0.300,0
0.190,1
0.480,0
0.260,2
0.320,1
0.430,1
0.110,2
0.820,1
0.020,2
0.470,0
0.220,0
0.180,0
0.060,0
0.190,0
0.270,0
0.160,0
0.010,0
0.110,0
0.380,0
0.400,0
0.120,0
0.260,0
0.050,0
0.300,0
0.430,0
0.460,0
0.400,0
0.190,0
0.060,0
0.500,0
0.300,0
0.170,0
0.090,0
0.120,0
0.040,0
0.220,1
0.100,0
0.370,0
0.090,0
0.270,0
0.030,2
0.780,1
0.530,1
0.140,1
0.200,1
0.590,1
0.060,0
0.240,0
0.500,0
0.110,0
0.400,1
0.040,0
1.280,1
0.090,0
0.310,0
0.190,0
0.770,2
0.420,1
0.040,0
0.210,0
0.090,0
0.380,0
0.130,0
0.110,0
0.320,0
0.070,0
0.210,1
1.030,2
0.210,0
0.200,2
0.960,2
0.030,0
0.060,0
0.120,0
0.090,0
0.040,0
0.470,2
0.900,0
0.520,0
0.120,0
0.240,0
0.610,1
0.510,0
0.030,0
0.360,0
0.170,0
0.230,0
0.120,0
0.060,0
0.830,2
0.160,0
0.030,0
0.400,0
0.070,0
0.020,0
1.430,2
0.010,2
0.290,0
0.290,0
0.010,0
0.090,0
0.210,0
0.220,0
0.190,0
0.220,0
0.280,0
0.120,0
0.170,0
0.040,0
0.500,2
0.190,0
0.000,0
0.350,0
0.710,0
0.210,0
0.090,0
0.660,0
0.040,0
0.000,0
1.670,0
0.170,0
0.500,0
0.190,0
0.000,0
0.290,0
0.190,0
0.140,0
0.010,0
0.030,0
0.640,0
0.590,0
0.610,0
0.160,0
0.160,0
0.060,0
0.070,0
0.390,0
0.030,0
0.060,0
0.020,0
0.190,0
